 DECAY0 generated file: test2nukb+                              

  date and hour         :    4. 6.2019    10:29:42
  initial random number :            0
    
  event type: Xe124           
              2nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
    4480  0.00000       2
  2 -0.129317     -0.691059     -0.780778      0.00000    
  1  0.144548E-01  0.255863E-01 -0.121507E-01  0.00000    
    4481  0.00000       2
  2  0.633682      0.143857     -0.882421      0.00000    
  1  0.464553E-02  0.204416E-01 -0.239123E-01  0.00000    
    4482  0.00000       2
  2  0.746251      0.937443     -0.264754      0.00000    
  1 -0.963785E-02 -0.242647E-01 -0.181542E-01  0.00000    
    4483  0.00000       2
  2  0.261708     -0.418234     -0.972437      0.00000    
  1  0.287887E-01  0.101218E-01  0.894421E-02  0.00000    
    4484  0.00000       2
  2  0.813762      0.186637     -0.403462      0.00000    
  1 -0.288928E-01  0.128489E-01 -0.336931E-02  0.00000    
    4485  0.00000       2
  2 -0.321052      0.515397      0.722322      0.00000    
  1  0.565836E-02 -0.312151E-01 -0.219966E-02  0.00000    
    4486  0.00000       2
  2 -0.319916      0.400832E-01 -0.370585E-01  0.00000    
  1 -0.705534E-02 -0.288237E-01  0.114305E-01  0.00000    
    4487  0.00000       2
  2 -0.746504     -0.464992       1.14309      0.00000    
  1  0.189796E-01  0.360940E-02 -0.252584E-01  0.00000    
    4488  0.00000       2
  2  0.624403     -0.724808     -0.336637      0.00000    
  1  0.295460E-01  0.791025E-02 -0.870081E-02  0.00000    
    4489  0.00000       2
  2  0.229678     -0.107845     -0.852900      0.00000    
  1  0.175006E-01 -0.460811E-03 -0.265472E-01  0.00000    
    4490  0.00000       2
  2  -1.56657     -0.117037     -0.550874      0.00000    
  1  0.184788E-01  0.176929E-01 -0.188874E-01  0.00000    
    4491  0.00000       2
  2 -0.920022     -0.443257      0.234367      0.00000    
  1  0.103283E-01 -0.278021E-01 -0.114722E-01  0.00000    
    4492  0.00000       2
  2  0.468067     -0.333641      0.230689      0.00000    
  1 -0.158099E-01 -0.880887E-02 -0.261475E-01  0.00000    
    4493  0.00000       2
  2  0.293955      0.383243      0.714611      0.00000    
  1 -0.264024E-01  0.177016E-01  0.897917E-03  0.00000    
    4494  0.00000       2
  2  0.589869E-01  0.266506     -0.688097      0.00000    
  1 -0.252429E-01  0.215924E-02 -0.192191E-01  0.00000    
    4495  0.00000       2
  2 -0.963687E-01  0.583653      0.595990      0.00000    
  1 -0.291170E-01 -0.117736E-01 -0.498198E-02  0.00000    
    4496  0.00000       2
  2  0.322351     -0.115782     -0.362835      0.00000    
  1 -0.244760E-02  0.297266E-01  0.110263E-01  0.00000    
    4497  0.00000       2
  2 -0.572267     -0.637123      0.349865      0.00000    
  1  0.154185E-01  0.414997E-02  0.275007E-01  0.00000    
    4498  0.00000       2
  2 -0.270431E-01 -0.720548     -0.258291      0.00000    
  1 -0.280257E-01 -0.776207E-02 -0.128667E-01  0.00000    
    4499  0.00000       2
  2  0.315140E-01  0.343183     -0.215956      0.00000    
  1 -0.783022E-02 -0.608689E-02  0.302139E-01  0.00000    
    4500  0.00000       2
  2  0.500291E-01 -0.252657     -0.249003      0.00000    
  1  0.953312E-02  0.752822E-02  0.293885E-01  0.00000    
    4501  0.00000       2
  2  0.698164     -0.443618      0.409001E-01  0.00000    
  1 -0.220213E-01  0.195486E-01  0.120064E-01  0.00000    
    4502  0.00000       2
  2  0.750687      0.271067      0.462181E-01  0.00000    
  1  0.270799E-01  0.410280E-02  0.161582E-01  0.00000    
    4503  0.00000       2
  2 -0.578440E-01  0.440709     -0.672819      0.00000    
  1 -0.200914E-01 -0.243613E-01 -0.375527E-02  0.00000    
    4504  0.00000       2
  2 -0.300295      0.737602     -0.479029      0.00000    
  1 -0.305294E-01 -0.710207E-02 -0.536274E-02  0.00000    
    4505  0.00000       2
  2 -0.584307      0.489198     -0.721726E-01  0.00000    
  1 -0.290846E-01  0.989353E-02 -0.821253E-02  0.00000    
    4506  0.00000       2
  2 -0.904497     -0.634390      0.790550E-01  0.00000    
  1 -0.143783E-01  0.112865E-01  0.260215E-01  0.00000    
    4507  0.00000       2
  2 -0.251053      0.615765     -0.405694      0.00000    
  1  0.237070E-01 -0.114909E-01 -0.178095E-01  0.00000    
    4508  0.00000       2
  2   1.19862      0.686891     -0.148562      0.00000    
  1 -0.206377E-01 -0.193539E-01 -0.145173E-01  0.00000    
    4509  0.00000       2
  2  0.169974      0.806382E-01  0.510160E-01  0.00000    
  1 -0.229696E-01 -0.214733E-01 -0.474738E-02  0.00000    
    4510  0.00000       2
  2  0.345432     -0.513305     -0.688466      0.00000    
  1  0.220223E-01 -0.219897E-01 -0.653536E-02  0.00000    
    4511  0.00000       2
  2 -0.765570      0.183791     -0.469005      0.00000    
  1 -0.132947E-01  0.288644E-01  0.115668E-02  0.00000    
    4512  0.00000       2
  2  0.418895      0.147809      0.437484      0.00000    
  1 -0.174162E-01  0.738627E-02 -0.255609E-01  0.00000    
    4513  0.00000       2
  2 -0.808179     -0.239665      0.828743      0.00000    
  1  0.422114E-02 -0.125038E-01 -0.289323E-01  0.00000    
    4514  0.00000       2
  2  0.976526E-01 -0.466397      -1.41956      0.00000    
  1  0.852503E-02 -0.137568E-01  0.273736E-01  0.00000    
    4515  0.00000       2
  2 -0.342491     -0.396034E-01 -0.474716      0.00000    
  1 -0.212482E-01 -0.211569E-01  0.105896E-01  0.00000    
    4516  0.00000       2
  2  0.244236     -0.641626     -0.344108      0.00000    
  1  0.155613E-01 -0.208472E-01 -0.182888E-01  0.00000    
    4517  0.00000       2
  2 -0.195791       1.01947      0.831708      0.00000    
  1 -0.105440E-01 -0.299965E-01 -0.521197E-03  0.00000    
    4518  0.00000       2
  2 -0.143076      0.212578      -1.16324      0.00000    
  1  0.208662E-01  0.117993E-01 -0.208954E-01  0.00000    
    4519  0.00000       2
  2  0.401411      0.651851      0.349175      0.00000    
  1  0.757604E-02 -0.303624E-02 -0.307348E-01  0.00000    
    4520  0.00000       2
  2 -0.316814     -0.939635E-01  0.413379      0.00000    
  1 -0.701041E-02  0.300960E-01 -0.750510E-02  0.00000    
    4521  0.00000       2
  2  0.899207      0.390273E-02  0.414194      0.00000    
  1  0.116284E-01  0.276592E-01  0.105353E-01  0.00000    
    4522  0.00000       2
  2 -0.637135     -0.515350      0.188367      0.00000    
  1  0.683527E-02  0.232635E-01 -0.205749E-01  0.00000    
    4523  0.00000       2
  2  0.482695     -0.246009      0.787001      0.00000    
  1  0.334198E-02 -0.224346E-01 -0.222881E-01  0.00000    
    4524  0.00000       2
  2 -0.155666      0.778970      0.565565      0.00000    
  1 -0.121414E-02 -0.237284E-01 -0.211360E-01  0.00000    
    4525  0.00000       2
  2  0.413680     -0.443406      0.389645      0.00000    
  1  0.129699E-02 -0.199442E-01  0.247343E-01  0.00000    
    4526  0.00000       2
  2 -0.582615     -0.551146     -0.423631      0.00000    
  1  0.277832E-01 -0.137913E-01 -0.700947E-02  0.00000    
    4527  0.00000       2
  2 -0.602237     -0.585590      0.526618      0.00000    
  1 -0.291062E-02  0.315245E-01 -0.299607E-02  0.00000    
    4528  0.00000       2
  2 -0.386208     -0.802320      0.210878      0.00000    
  1 -0.492397E-02 -0.309966E-01  0.511908E-02  0.00000    
    4529  0.00000       2
  2 -0.935505      0.919034     -0.241172E-01  0.00000    
  1  0.192817E-01 -0.965702E-02 -0.233709E-01  0.00000    
    4530  0.00000       2
  2  0.742526      0.684089      0.568263E-01  0.00000    
  1  0.937130E-03 -0.293808E-01 -0.121297E-01  0.00000    
    4531  0.00000       2
  2  0.489606      0.443110      0.425231      0.00000    
  1  0.234111E-01 -0.239572E-02  0.213874E-01  0.00000    
    4532  0.00000       2
  2 -0.178841      0.370384E-01 -0.398961      0.00000    
  1  0.959111E-03 -0.222678E-01 -0.226818E-01  0.00000    
    4533  0.00000       2
  2 -0.425470      0.916800     -0.120830      0.00000    
  1 -0.225960E-01  0.169676E-01 -0.145863E-01  0.00000    
    4534  0.00000       2
  2  0.830915      -1.22732     -0.445346      0.00000    
  1  0.297498E-01 -0.944425E-02  0.608252E-02  0.00000    
    4535  0.00000       2
  2  0.280695      0.191362     -0.425182      0.00000    
  1 -0.635133E-03 -0.223598E-01  0.226026E-01  0.00000    
    4536  0.00000       2
  2 -0.837292      0.336005     -0.122073E-01  0.00000    
  1  0.107535E-01 -0.260863E-01 -0.146666E-01  0.00000    
    4537  0.00000       2
  2 -0.557198     -0.194159     -0.849987      0.00000    
  1  0.552056E-02 -0.311035E-01 -0.365189E-02  0.00000    
    4538  0.00000       2
  2 -0.383917     -0.946573E-01  0.386489      0.00000    
  1 -0.311441E-01  0.283661E-02 -0.576550E-02  0.00000    
    4539  0.00000       2
  2 -0.167733E-01   1.00003     -0.722202      0.00000    
  1 -0.278416E-01 -0.586168E-02  0.142030E-01  0.00000    
    4540  0.00000       2
  2 -0.526526     -0.581459     -0.287063      0.00000    
  1  0.299747E-01 -0.102998E-01 -0.258356E-02  0.00000    
    4541  0.00000       2
  2 -0.418409       1.04120      0.494909      0.00000    
  1  0.694231E-02 -0.301015E-01 -0.754633E-02  0.00000    
    4542  0.00000       2
  2 -0.926573      0.219366E-01  0.531160      0.00000    
  1 -0.194809E-01 -0.662768E-02  0.242447E-01  0.00000    
    4543  0.00000       2
  2  0.180996     -0.915001      0.955981      0.00000    
  1  0.300500E-01 -0.638072E-02 -0.821716E-02  0.00000    
    4544  0.00000       2
  2  0.717018      0.128937E-01  0.438929E-01  0.00000    
  1 -0.278254E-01 -0.794402E-02 -0.131863E-01  0.00000    
    4545  0.00000       2
  2 -0.219346     -0.648595     -0.168802E-01  0.00000    
  1 -0.769480E-02  0.657354E-02 -0.301466E-01  0.00000    
    4546  0.00000       2
  2  0.297632     -0.413054      0.809023      0.00000    
  1  0.539543E-02  0.918619E-02 -0.299624E-01  0.00000    
    4547  0.00000       2
  2 -0.273409     -0.252725     -0.158845      0.00000    
  1 -0.317446E-01 -0.183069E-02 -0.407760E-03  0.00000    
    4548  0.00000       2
  2 -0.290017     -0.563898      0.251914      0.00000    
  1  0.114938E-01  0.411986E-04 -0.296501E-01  0.00000    
    4549  0.00000       2
  2  0.268470     -0.189490      0.169621      0.00000    
  1 -0.141568E-01  0.194053E-01 -0.208388E-01  0.00000    
    4550  0.00000       2
  2  0.389577      0.513389      0.876624      0.00000    
  1 -0.293987E-01 -0.754453E-02 -0.948870E-02  0.00000    
    4551  0.00000       2
  2  0.389681      0.170228      0.157514      0.00000    
  1  0.118538E-01 -0.139738E-02  0.294750E-01  0.00000    
    4552  0.00000       2
  2  0.137808     -0.292116       1.34050      0.00000    
  1  0.290451E-01 -0.120397E-01  0.476128E-02  0.00000    
    4553  0.00000       2
  2  0.495337E-01  0.427795      0.322596      0.00000    
  1  0.336575E-02  0.156886E-01 -0.274551E-01  0.00000    
    4554  0.00000       2
  2 -0.912484E-01  0.275682      0.702782E-01  0.00000    
  1  0.235580E-01 -0.203320E-01 -0.654764E-02  0.00000    
    4555  0.00000       2
  2 -0.196083E-01 -0.227178      0.477688      0.00000    
  1 -0.227753E-01 -0.201358E-01  0.933152E-02  0.00000    
    4556  0.00000       2
  2 -0.674298      0.386455      0.864479E-01  0.00000    
  1 -0.303941E-01 -0.815858E-02  0.456913E-02  0.00000    
    4557  0.00000       2
  2  0.837161      0.579331E-01 -0.635625      0.00000    
  1  0.187996E-01  0.718407E-02 -0.246212E-01  0.00000    
    4558  0.00000       2
  2  0.778093     -0.748000E-01  0.434733      0.00000    
  1  0.237551E-01  0.826153E-02 -0.194598E-01  0.00000    
    4559  0.00000       2
  2 -0.386012     -0.336938E-01 -0.526221      0.00000    
  1 -0.190927E-02 -0.311220E-01 -0.624636E-02  0.00000    
    4560  0.00000       2
  2 -0.878177      0.397332      0.120401      0.00000    
  1 -0.271156E-01 -0.911036E-02 -0.138920E-01  0.00000    
    4561  0.00000       2
  2  0.930662      0.301187      0.144434      0.00000    
  1 -0.165227E-01  0.582333E-02 -0.265392E-01  0.00000    
    4562  0.00000       2
  2  0.332994      0.285024      0.131586      0.00000    
  1 -0.228171E-01 -0.221238E-01 -0.107632E-02  0.00000    
    4563  0.00000       2
  2  0.992088      0.331449     -0.271483      0.00000    
  1 -0.138081E-01  0.662659E-02 -0.278687E-01  0.00000    
    4564  0.00000       2
  2 -0.797975      0.713548      0.459281      0.00000    
  1  0.312707E-01  0.534714E-02  0.218877E-02  0.00000    
    4565  0.00000       2
  2  0.278650      0.753677     -0.715069      0.00000    
  1  0.193198E-01  0.522716E-02  0.247115E-01  0.00000    
    4566  0.00000       2
  2   1.19847      0.290134     -0.396284      0.00000    
  1  0.225528E-01  0.221619E-01  0.338556E-02  0.00000    
    4567  0.00000       2
  2 -0.305265     -0.122360      0.415513      0.00000    
  1  0.162871E-01 -0.972109E-02 -0.255239E-01  0.00000    
    4568  0.00000       2
  2 -0.168635      0.500506      0.911617      0.00000    
  1  0.703347E-02 -0.418180E-02 -0.307292E-01  0.00000    
    4569  0.00000       2
  2 -0.178667     -0.448500     -0.518205      0.00000    
  1 -0.262687E-01  0.101958E-01 -0.147391E-01  0.00000    
    4570  0.00000       2
  2 -0.781677      0.314822     -0.421985      0.00000    
  1 -0.278651E-01 -0.136680E-01  0.692554E-02  0.00000    
    4571  0.00000       2
  2  0.208597     -0.238068      0.447172      0.00000    
  1  0.191100E-01 -0.115320E-01 -0.226508E-01  0.00000    
    4572  0.00000       2
  2  0.422612E-01 -0.384537     -0.391535E-01  0.00000    
  1  0.214271E-01  0.226006E-01  0.642892E-02  0.00000    
    4573  0.00000       2
  2 -0.893812      0.683030      0.785579      0.00000    
  1  0.105325E-01 -0.188332E-01  0.233585E-01  0.00000    
    4574  0.00000       2
  2 -0.215713      -1.35720      0.679460      0.00000    
  1 -0.212732E-01 -0.233064E-01  0.393762E-02  0.00000    
    4575  0.00000       2
  2 -0.141391      0.227420     -0.338968      0.00000    
  1 -0.166343E-01 -0.151489E-01  0.224734E-01  0.00000    
    4576  0.00000       2
  2 -0.180832     -0.493737      0.319773      0.00000    
  1 -0.209780E-01  0.227698E-01  0.725953E-02  0.00000    
    4577  0.00000       2
  2  -1.01265     -0.429734     -0.382663      0.00000    
  1  0.292453E-01 -0.849095E-03 -0.124592E-01  0.00000    
    4578  0.00000       2
  2 -0.744286      0.860528      0.600612      0.00000    
  1 -0.531281E-02  0.155559E-01 -0.272218E-01  0.00000    
    4579  0.00000       2
  2  0.294075      0.537631     -0.641576E-01  0.00000    
  1 -0.202605E-01 -0.171312E-01 -0.175293E-01  0.00000    
    4580  0.00000       2
  2  0.900944     -0.850740E-01  0.477183E-01  0.00000    
  1  0.630612E-02  0.293825E-01  0.103991E-01  0.00000    
    4581  0.00000       2
  2 -0.823597E-01  0.666825      0.320946      0.00000    
  1 -0.170145E-01 -0.239992E-01  0.120742E-01  0.00000    
    4582  0.00000       2
  2 -0.382012      0.217421     -0.574342      0.00000    
  1 -0.129324E-01 -0.164518E-02 -0.290050E-01  0.00000    
    4583  0.00000       2
  2 -0.117316      -1.14505      0.768645      0.00000    
  1  0.823802E-02  0.279246E-01  0.127902E-01  0.00000    
    4584  0.00000       2
  2  0.239110     -0.407633     -0.378474      0.00000    
  1 -0.691131E-02  0.821526E-02  0.299330E-01  0.00000    
    4585  0.00000       2
  2  0.577423      0.322065     -0.561374      0.00000    
  1 -0.129914E-01  0.205704E-01 -0.204774E-01  0.00000    
    4586  0.00000       2
  2  0.139644      0.195675E-01 -0.529797      0.00000    
  1  0.710470E-02 -0.111979E-01  0.289028E-01  0.00000    
    4587  0.00000       2
  2  -1.46994      0.672172      0.503366      0.00000    
  1 -0.272691E-01 -0.438044E-02 -0.157623E-01  0.00000    
    4588  0.00000       2
  2 -0.955691E-01 -0.892731E-01 -0.660099      0.00000    
  1 -0.136440E-01 -0.788110E-02 -0.276219E-01  0.00000    
    4589  0.00000       2
  2 -0.799699       1.16443     -0.335077      0.00000    
  1  0.780617E-02  0.187078E-01 -0.245015E-01  0.00000    
    4590  0.00000       2
  2 -0.995700E-01 -0.405629      0.164679      0.00000    
  1 -0.175728E-01 -0.157567E-01  0.213111E-01  0.00000    
    4591  0.00000       2
  2 -0.208333     -0.574054     -0.543203      0.00000    
  1 -0.690483E-02 -0.292188E-01  0.104798E-01  0.00000    
    4592  0.00000       2
  2  0.743074      0.188788     -0.512554      0.00000    
  1 -0.854561E-02 -0.223337E-01 -0.209623E-01  0.00000    
    4593  0.00000       2
  2  0.644751E-01  0.358948     -0.381648      0.00000    
  1  0.186601E-01 -0.247207E-01  0.720613E-02  0.00000    
    4594  0.00000       2
  2 -0.443652     -0.397556      0.172356      0.00000    
  1  0.190374E-01  0.205251E-01 -0.150844E-01  0.00000    
    4595  0.00000       2
  2 -0.201035     -0.613406      0.385826      0.00000    
  1  0.228607E-01  0.126487E-01 -0.181284E-01  0.00000    
    4596  0.00000       2
  2  0.392554E-01  0.162724E-01  0.441537      0.00000    
  1  0.241622E-01  0.202601E-01 -0.411774E-02  0.00000    
    4597  0.00000       2
  2 -0.596349     -0.125166     -0.193296      0.00000    
  1 -0.535224E-02 -0.311498E-01  0.350491E-02  0.00000    
    4598  0.00000       2
  2  0.138883     -0.192491E-01 -0.583629      0.00000    
  1  0.157313E-01  0.261733E-01 -0.887279E-02  0.00000    
    4599  0.00000       2
  2 -0.613561E-01  0.157422     -0.428284      0.00000    
  1 -0.473322E-02 -0.274750E-01 -0.152957E-01  0.00000    
    4600  0.00000       2
  2 -0.991903      0.639114      0.663340E-01  0.00000    
  1 -0.268858E-01 -0.145769E-01 -0.871259E-02  0.00000    
    4601  0.00000       2
  2  0.289509      0.421494     -0.170300      0.00000    
  1 -0.297330E-01 -0.111714E-01 -0.154602E-02  0.00000    
    4602  0.00000       2
  2  0.365902E-01  0.562107      0.795932      0.00000    
  1  0.444761E-02 -0.103980E-01  0.297211E-01  0.00000    
    4603  0.00000       2
  2  0.176522      0.432476      0.424830      0.00000    
  1 -0.272581E-02  0.316781E-01 -0.553328E-03  0.00000    
    4604  0.00000       2
  2 -0.228071      0.308951E-01  0.273836      0.00000    
  1  0.317505E-01  0.177012E-02 -0.115052E-03  0.00000    
    4605  0.00000       2
  2 -0.548124      0.266710     -0.974059      0.00000    
  1 -0.237325E-01 -0.851362E-02 -0.193785E-01  0.00000    
    4606  0.00000       2
  2 -0.697489E-01 -0.330862E-01 -0.649397      0.00000    
  1  0.684503E-02 -0.291037E-01 -0.108334E-01  0.00000    
    4607  0.00000       2
  2 -0.383206      0.116398      0.136200      0.00000    
  1 -0.103155E-01 -0.293148E-01  0.674341E-02  0.00000    
    4608  0.00000       2
  2  0.486190     -0.465574      0.298659      0.00000    
  1 -0.107227E-01  0.397295E-04  0.299377E-01  0.00000    
    4609  0.00000       2
  2  0.322078      0.118274      0.577039      0.00000    
  1  0.922491E-03 -0.278366E-01  0.153464E-01  0.00000    
    4610  0.00000       2
  2  0.559681     -0.422360     -0.408814      0.00000    
  1 -0.116437E-02 -0.309073E-01 -0.739085E-02  0.00000    
    4611  0.00000       2
  2  0.239286      0.198581     -0.121480      0.00000    
  1 -0.134759E-01  0.228502E-01 -0.175359E-01  0.00000    
    4612  0.00000       2
  2 -0.544272E-01  0.251012     -0.987519      0.00000    
  1  0.252425E-01  0.182578E-01  0.638057E-02  0.00000    
    4613  0.00000       2
  2 -0.441384      0.146950     -0.652881      0.00000    
  1 -0.311680E-01 -0.134842E-02 -0.616276E-02  0.00000    
    4614  0.00000       2
  2 -0.624950     -0.374896     -0.555260      0.00000    
  1 -0.202377E-01  0.175853E-01  0.171006E-01  0.00000    
    4615  0.00000       2
  2 -0.468450E-01 -0.242725     -0.558128      0.00000    
  1  0.273828E-01  0.410995E-02 -0.156375E-01  0.00000    
    4616  0.00000       2
  2  0.641113     -0.298339      0.286132      0.00000    
  1 -0.861780E-02 -0.301977E-01 -0.500749E-02  0.00000    
    4617  0.00000       2
  2  -1.11265     -0.790042E-02  0.294677      0.00000    
  1  0.608722E-02 -0.289882E-01  0.115702E-01  0.00000    
    4618  0.00000       2
  2  0.286501      -1.27364     -0.693670      0.00000    
  1  0.182810E-01 -0.147347E-01 -0.214461E-01  0.00000    
    4619  0.00000       2
  2 -0.191606     -0.626036     -0.933828E-01  0.00000    
  1 -0.206143E-01  0.882333E-02 -0.225486E-01  0.00000    
    4620  0.00000       2
  2  0.596917      0.583681     -0.448752      0.00000    
  1  0.233907E-01  0.393387E-02 -0.211811E-01  0.00000    
    4621  0.00000       2
  2   1.16737     -0.545221      0.313830E-01  0.00000    
  1 -0.294679E-02  0.304077E-01 -0.882779E-02  0.00000    
    4622  0.00000       2
  2 -0.184351      0.143468      0.537971      0.00000    
  1  0.303563E-01 -0.129499E-02 -0.938377E-02  0.00000    
    4623  0.00000       2
  2  0.319192      0.322646     -0.702273      0.00000    
  1  0.292660E-01  0.986093E-02 -0.758313E-02  0.00000    
    4624  0.00000       2
  2  0.257647      0.694593      0.472504E-01  0.00000    
  1  0.749552E-02  0.287630E-01  0.113024E-01  0.00000    
    4625  0.00000       2
  2 -0.843468     -0.509803     -0.179712E-01  0.00000    
  1  0.155855E-01 -0.149329E-01 -0.233525E-01  0.00000    
    4626  0.00000       2
  2 -0.414131     -0.193214       1.03096      0.00000    
  1 -0.579079E-02  0.145595E-01 -0.276718E-01  0.00000    
    4627  0.00000       2
  2  -1.09305      0.480031     -0.251655      0.00000    
  1 -0.135363E-01  0.624156E-02  0.280901E-01  0.00000    
    4628  0.00000       2
  2  0.415140      0.543967E-01  -1.04226      0.00000    
  1 -0.953165E-02  0.166235E-01 -0.253781E-01  0.00000    
    4629  0.00000       2
  2 -0.529509     -0.388942      0.356984      0.00000    
  1 -0.279369E-01 -0.573553E-03  0.151803E-01  0.00000    
    4630  0.00000       2
  2  0.657131      0.271112     -0.165359      0.00000    
  1  0.163541E-01  0.137180E-01 -0.235712E-01  0.00000    
    4631  0.00000       2
  2 -0.191774     -0.251106      0.684849E-01  0.00000    
  1 -0.145756E-01 -0.108685E-01  0.260896E-01  0.00000    
    4632  0.00000       2
  2 -0.310968     -0.493208     -0.849931      0.00000    
  1 -0.256440E-02 -0.119037E-01  0.293763E-01  0.00000    
    4633  0.00000       2
  2  0.100028E-02 -0.121415     -0.381951      0.00000    
  1 -0.372803E-02  0.278905E-01 -0.148143E-01  0.00000    
    4634  0.00000       2
  2  0.129360     -0.847474      0.141317      0.00000    
  1 -0.597732E-02 -0.311705E-01  0.197795E-02  0.00000    
    4635  0.00000       2
  2 -0.195202      0.900503     -0.381649      0.00000    
  1  0.225459E-01  0.164419E-01 -0.152507E-01  0.00000    
    4636  0.00000       2
  2 -0.868046     -0.119209      -1.30914      0.00000    
  1  0.290729E-02 -0.312146E-01  0.533261E-02  0.00000    
    4637  0.00000       2
  2 -0.530901      0.886884E-01  0.370663E-01  0.00000    
  1  0.183751E-01  0.229014E-01 -0.122115E-01  0.00000    
    4638  0.00000       2
  2  0.116396     -0.574978      0.131787      0.00000    
  1 -0.258199E-01 -0.153909E-01  0.103777E-01  0.00000    
    4639  0.00000       2
  2 -0.553597      0.456782      -1.13625      0.00000    
  1  0.812496E-02 -0.286565E-01 -0.111368E-01  0.00000    
    4640  0.00000       2
  2 -0.460595     -0.896699E-01 -0.724221      0.00000    
  1  0.445784E-02 -0.311782E-01  0.439173E-02  0.00000    
    4641  0.00000       2
  2  0.310719     -0.249850E-01  0.469998      0.00000    
  1  0.982236E-02  0.593689E-02 -0.296566E-01  0.00000    
    4642  0.00000       2
  2 -0.847668      0.663135E-01 -0.174303      0.00000    
  1 -0.203675E-01 -0.208102E-01 -0.127805E-01  0.00000    
    4643  0.00000       2
  2  0.386780     -0.453404     -0.490357      0.00000    
  1 -0.210006E-01  0.233909E-01  0.480452E-02  0.00000    
    4644  0.00000       2
  2 -0.583543      0.375899      0.242178      0.00000    
  1 -0.950481E-02 -0.141309E-02 -0.303134E-01  0.00000    
    4645  0.00000       2
  2 -0.853064     -0.144587      0.629041E-01  0.00000    
  1  0.200628E-02  0.317231E-01  0.928142E-03  0.00000    
    4646  0.00000       2
  2  0.391368      0.410525     -0.250324      0.00000    
  1  0.282994E-01  0.452756E-03 -0.144976E-01  0.00000    
    4647  0.00000       2
  2 -0.845452     -0.471387      0.267091      0.00000    
  1  0.214957E-01  0.234218E-01 -0.770757E-03  0.00000    
    4648  0.00000       2
  2 -0.448185     -0.108239      0.174387      0.00000    
  1 -0.182357E-01  0.234267E-01 -0.113970E-01  0.00000    
    4649  0.00000       2
  2  0.602078       1.08356      0.146210      0.00000    
  1 -0.263709E-01 -0.146887E-01  0.100030E-01  0.00000    
    4650  0.00000       2
  2  0.966073     -0.330482     -0.726808      0.00000    
  1 -0.122186E-01 -0.198520E-01 -0.216297E-01  0.00000    
    4651  0.00000       2
  2 -0.530841      0.315131      0.837556      0.00000    
  1 -0.877919E-02 -0.253751E-01 -0.170373E-01  0.00000    
    4652  0.00000       2
  2  0.597102      0.134404     -0.711956      0.00000    
  1  0.611046E-02 -0.199594E-01 -0.239901E-01  0.00000    
    4653  0.00000       2
  2 -0.206924E-01 -0.618259     -0.591385      0.00000    
  1 -0.165994E-01 -0.107673E-01 -0.248951E-01  0.00000    
    4654  0.00000       2
  2  0.579197      0.181699      0.625057      0.00000    
  1 -0.132952E-01  0.892839E-02 -0.274729E-01  0.00000    
    4655  0.00000       2
  2 -0.161592     -0.640058      0.638334      0.00000    
  1  0.220154E-01 -0.140201E-01 -0.181659E-01  0.00000    
    4656  0.00000       2
  2  0.166500     -0.289439     -0.471188      0.00000    
  1  0.110452E-01  0.193584E-01 -0.226825E-01  0.00000    
    4657  0.00000       2
  2 -0.631696      0.117427      -1.21621      0.00000    
  1 -0.156648E-01  0.229887E-01  0.154070E-01  0.00000    
    4658  0.00000       2
  2  0.332156      0.152370     -0.719929      0.00000    
  1 -0.542225E-02 -0.131063E-01  0.284616E-01  0.00000    
    4659  0.00000       2
  2 -0.234785      0.492871     -0.451176      0.00000    
  1  0.215508E-01  0.233813E-01  0.341264E-03  0.00000    
    4660  0.00000       2
  2  0.682407E-01  0.818744     -0.296805      0.00000    
  1  0.236799E-01 -0.205512E-01  0.530555E-02  0.00000    
    4661  0.00000       2
  2 -0.552760      0.573094     -0.107338      0.00000    
  1 -0.313256E-01 -0.302758E-02 -0.455867E-02  0.00000    
    4662  0.00000       2
  2  0.344812     -0.303427E-01  0.282394      0.00000    
  1  0.147190E-01 -0.266280E-01  0.924877E-02  0.00000    
    4663  0.00000       2
  2 -0.885582      0.596278      0.166296      0.00000    
  1  0.234116E-01  0.203098E-01 -0.711679E-02  0.00000    
    4664  0.00000       2
  2  0.127969      0.455067      0.949645E-01  0.00000    
  1  0.295480E-01  0.124887E-02  0.116873E-01  0.00000    
    4665  0.00000       2
  2 -0.154318E-01  0.624332      0.647049      0.00000    
  1  0.278307E-01  0.146447E-01  0.471406E-02  0.00000    
    4666  0.00000       2
  2 -0.899755     -0.714759E-01   1.28481      0.00000    
  1 -0.720125E-02  0.163584E-01 -0.263018E-01  0.00000    
    4667  0.00000       2
  2  0.509801E-01  0.204220      0.387188      0.00000    
  1  0.276988E-01 -0.758291E-02 -0.136571E-01  0.00000    
    4668  0.00000       2
  2 -0.178444     -0.693540     -0.978142      0.00000    
  1  0.102162E-01 -0.290709E-01 -0.785839E-02  0.00000    
    4669  0.00000       2
  2   1.16223     -0.534833      0.579742      0.00000    
  1 -0.241850E-01  0.651929E-02  0.195915E-01  0.00000    
