 DECAY0 generated file: 0nu2bplus_test_rc.dat                   

  date and hour         :   12. 6.2019    10:36:33
  initial random number :            0
    
  event type: Xe124           
              0nubb(rc) 0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1       10000
  2  0.292593     -0.795426E-01 -0.153631      0.00000    
    6415  0.00000       2
  2 -0.246193       1.00081     -0.180092      0.00000    
  2  0.406655     -0.196086E-01 -0.149982      0.00000    
    6416  0.00000       2
  2  0.833436      0.255567      0.749314      0.00000    
  2  0.251103      0.912017E-01  0.122021E-01  0.00000    
    6417  0.00000       2
  2  0.633734     -0.774757     -0.313497      0.00000    
  2  0.304759E-01  0.277777      0.327128      0.00000    
    6418  0.00000       2
  2  0.984746      0.200862     -0.157608E-02  0.00000    
  2  0.260891      0.397140     -0.115381      0.00000    
    6419  0.00000       2
  2 -0.106278     -0.228363     -0.241627      0.00000    
  2 -0.194296     -0.592848     -0.909990      0.00000    
    6420  0.00000       2
  2  0.197458     -0.762595E-01  0.185991      0.00000    
  2 -0.967200      0.146758      0.589363      0.00000    
    6421  0.00000       2
  2 -0.302026     -0.809566E-01  0.318408      0.00000    
  2  0.873968      0.378411     -0.410952      0.00000    
    6422  0.00000       2
  2 -0.259992     -0.995359     -0.444598E-01  0.00000    
  2 -0.185437     -0.223326      0.352295      0.00000    
    6423  0.00000       2
  2  0.325486      0.349473      0.176382      0.00000    
  2  0.632281E-01 -0.983113      0.897589E-01  0.00000    
    6424  0.00000       2
  2  0.381632     -0.798343E-01 -0.260600      0.00000    
  2  0.257461      0.643137     -0.749135      0.00000    
    6425  0.00000       2
  2 -0.208632     -0.123242     -0.919825      0.00000    
  2 -0.372896     -0.174734     -0.373171      0.00000    
    6426  0.00000       2
  2 -0.174403      0.283633     -0.236768E-01  0.00000    
  2 -0.388605      0.351025      0.981694      0.00000    
    6427  0.00000       2
  2 -0.438345      0.874633      0.553399      0.00000    
  2 -0.268969     -0.598542E-01 -0.151605      0.00000    
    6428  0.00000       2
  2  0.378440E-01 -0.854490      0.844160E-01  0.00000    
  2 -0.862699E-01  0.527251     -0.387765      0.00000    
    6429  0.00000       2
  2 -0.248587     -0.334993      0.346518      0.00000    
  2  0.448366      0.732966      0.433418      0.00000    
    6430  0.00000       2
  2 -0.148064      0.870790      0.553697E-01  0.00000    
  2 -0.487291     -0.104231     -0.388814      0.00000    
    6431  0.00000       2
  2  0.386175      0.511125     -0.661285      0.00000    
  2  0.502595     -0.278870     -0.140077      0.00000    
    6432  0.00000       2
  2  0.301233      0.120507      0.910181E-01  0.00000    
  2 -0.653627E-01 -0.976397      0.525435      0.00000    
    6433  0.00000       2
  2 -0.112005      0.988512E-01   1.02015      0.00000    
  2  0.311296      0.217535     -0.250076      0.00000    
    6434  0.00000       2
  2 -0.540394      0.801962     -0.738675E-01  0.00000    
  2 -0.237258      0.311463      0.361866      0.00000    
    6435  0.00000       2
  2  0.658956     -0.642617E-01  0.648633      0.00000    
  2 -0.211469     -0.536874      0.928837E-01  0.00000    
    6436  0.00000       2
  2 -0.558134     -0.384825      0.876059      0.00000    
  2 -0.993683E-01 -0.150823     -0.290263      0.00000    
    6437  0.00000       2
  2  0.207656     -0.398913     -0.469432      0.00000    
  2  0.309569     -0.523562      0.620230      0.00000    
    6438  0.00000       2
  2 -0.177608      0.309368     -0.537900E-01  0.00000    
  2  0.665319      0.603442     -0.627931      0.00000    
    6439  0.00000       2
  2  0.856864      0.244343      0.517778      0.00000    
  2  0.190262     -0.225128      0.347101      0.00000    
    6440  0.00000       2
  2  0.199879      0.522045     -0.693746E-01  0.00000    
  2 -0.393184      0.758260      0.404010      0.00000    
    6441  0.00000       2
  2  0.518130      0.535918     -0.850212      0.00000    
  2  0.118666      0.210854      0.181834      0.00000    
    6442  0.00000       2
  2 -0.313451E-01  0.122563E-02  0.508155      0.00000    
  2 -0.920572      0.151769      0.328701      0.00000    
    6443  0.00000       2
  2 -0.229564     -0.277040E-01  0.435314      0.00000    
  2 -0.184955      0.476659      0.861692      0.00000    
    6444  0.00000       2
  2  0.225309      0.129808      0.194072      0.00000    
  2  0.886610     -0.279546      0.621401      0.00000    
    6445  0.00000       2
  2  0.701247      0.280413      0.669390      0.00000    
  2  0.305664      0.167405      0.335265      0.00000    
    6446  0.00000       2
  2  0.491747      0.664171      0.560937      0.00000    
  2  0.220289      0.270298     -0.354104      0.00000    
    6447  0.00000       2
  2  0.641759     -0.864410     -0.246906      0.00000    
  2 -0.316351      0.133425     -0.506503E-01  0.00000    
    6448  0.00000       2
  2  0.176670      0.410889     -0.610297E-01  0.00000    
  2 -0.657476      0.676169      0.422601      0.00000    
    6449  0.00000       2
  2  0.284481     -0.516230     -0.107840      0.00000    
  2  0.536955     -0.475665      0.566546      0.00000    
    6450  0.00000       2
  2 -0.502016      0.755928     -0.489224      0.00000    
  2 -0.426996     -0.881485E-01 -0.129630      0.00000    
    6451  0.00000       2
  2   1.05757     -0.354234     -0.322265      0.00000    
  2  0.114888     -0.149689      0.154832      0.00000    
    6452  0.00000       2
  2  0.111059      0.368110      0.188266      0.00000    
  2  0.692112      0.749966      0.248719      0.00000    
    6453  0.00000       2
  2  0.111039     -0.327478     -0.110637      0.00000    
  2  0.849426     -0.634338     -0.271969      0.00000    
    6454  0.00000       2
  2  0.734047     -0.541030      0.378674      0.00000    
  2  0.305640      0.134934     -0.387193      0.00000    
    6455  0.00000       2
  2 -0.542855      0.822472     -0.625348E-01  0.00000    
  2 -0.246003      0.545590E-01 -0.444929      0.00000    
    6456  0.00000       2
  2 -0.174425      0.348277      0.889530      0.00000    
  2 -0.213332      0.362155      0.325566      0.00000    
    6457  0.00000       2
  2 -0.859551     -0.761320      0.242927E-01  0.00000    
  2 -0.548271E-01 -0.198868      0.173363      0.00000    
    6458  0.00000       2
  2  0.135012     -0.662839      0.637036      0.00000    
  2  0.152918     -0.286867      0.482433      0.00000    
    6459  0.00000       2
  2 -0.906988E-01  0.977142      0.372475      0.00000    
  2  0.344106      0.256251     -0.100122E-01  0.00000    
    6460  0.00000       2
  2  0.140323      0.379943     -0.267768      0.00000    
  2  0.737907      0.556138     -0.402035      0.00000    
    6461  0.00000       2
  2  0.418887     -0.255234     -0.226600      0.00000    
  2  0.251233     -0.317436      0.874851      0.00000    
    6462  0.00000       2
  2  0.703072      0.537300      0.497655      0.00000    
  2 -0.184227      0.273854      0.342607      0.00000    
    6463  0.00000       2
  2 -0.478674     -0.799435E-01  0.822254      0.00000    
  2  0.372694E-01  0.487505      0.255015      0.00000    
    6464  0.00000       2
  2  0.571731E-01 -0.425958     -0.179418      0.00000    
  2  0.532605E-01 -0.709693     -0.734581      0.00000    
    6465  0.00000       2
  2 -0.681763     -0.670985     -0.561306      0.00000    
  2  0.320910E-01 -0.750954E-01  0.329688      0.00000    
    6466  0.00000       2
  2 -0.349048E-01  0.595949      0.283895E-01  0.00000    
  2 -0.655501     -0.565540     -0.297540      0.00000    
    6467  0.00000       2
  2 -0.258593     -0.560168E-01  0.459628      0.00000    
  2 -0.421736     -0.867916     -0.117994      0.00000    
    6468  0.00000       2
  2 -0.403304      0.475781      0.170822      0.00000    
  2 -0.417292     -0.757337      0.111096      0.00000    
    6469  0.00000       2
  2 -0.203340E-01 -0.290808      0.405111      0.00000    
  2 -0.783948      0.582405      0.201218      0.00000    
    6470  0.00000       2
  2 -0.195801      0.236340      0.515042      0.00000    
  2  0.152774      0.765391     -0.475230      0.00000    
    6471  0.00000       2
  2  0.629202E-01 -0.178238      0.404255      0.00000    
  2   1.01270      0.132436      0.181147      0.00000    
    6472  0.00000       2
  2  0.221656      0.220866     -0.294515      0.00000    
  2  0.272576      0.984442      0.239810      0.00000    
    6473  0.00000       2
  2  0.908376      0.924696E-01 -0.139437      0.00000    
  2  0.334958      0.337342      0.346343      0.00000    
    6474  0.00000       2
  2  0.557949      0.548737      0.601046      0.00000    
  2 -0.864571E-01  0.446394      0.235829      0.00000    
    6475  0.00000       2
  2 -0.377683     -0.572026      0.780436      0.00000    
  2 -0.555655E-01 -0.410801      0.159783      0.00000    
    6476  0.00000       2
  2 -0.228777      0.248756E-01 -0.367013      0.00000    
  2  0.592061      0.743853     -0.437997      0.00000    
    6477  0.00000       2
  2 -0.250317     -0.228819      0.243223      0.00000    
  2  0.601673     -0.850874      0.182816      0.00000    
    6478  0.00000       2
  2 -0.204682E-01 -0.328250      0.220969      0.00000    
  2 -0.756435     -0.460623      0.605085      0.00000    
    6479  0.00000       2
  2  0.958998     -0.886988E-01  0.289360      0.00000    
  2 -0.276007     -0.384481      0.119745      0.00000    
    6480  0.00000       2
  2 -0.575207      0.456439      0.850873      0.00000    
  2 -0.831034E-01  0.296498      0.647128E-01  0.00000    
    6481  0.00000       2
  2 -0.338686     -0.239111      0.657735E-01  0.00000    
  2 -0.885485E-02  -1.00100     -0.337237      0.00000    
    6482  0.00000       2
  2 -0.726410E-02 -0.533985     -0.917295      0.00000    
  2 -0.112069     -0.396398     -0.212772E-01  0.00000    
    6483  0.00000       2
  2 -0.150647E-01  0.843563     -0.687020      0.00000    
  2  0.119199     -0.320049     -0.150058      0.00000    
    6484  0.00000       2
  2 -0.550945     -0.638413     -0.720035      0.00000    
  2  0.324912      0.749679E-01 -0.666224E-01  0.00000    
    6485  0.00000       2
  2 -0.296664E-01 -0.203727     -0.251720      0.00000    
  2  0.524054     -0.955026      0.250404      0.00000    
    6486  0.00000       2
  2  0.323588E-02  0.262272     -0.134435      0.00000    
  2 -0.526952     -0.561823     -0.833754      0.00000    
    6487  0.00000       2
  2   1.02768     -0.483859E-01  0.310549      0.00000    
  2  0.226431     -0.534702E-01 -0.316968      0.00000    
    6488  0.00000       2
  2  0.141746     -0.114331      0.416435      0.00000    
  2  0.193824      0.802037      0.618459      0.00000    
    6489  0.00000       2
  2  0.217718E-01 -0.478569      0.934947E-01  0.00000    
  2  0.207787     -0.635974      0.750862      0.00000    
    6490  0.00000       2
  2 -0.168290E-01 -0.107327      0.495152      0.00000    
  2 -0.898527      0.310667      0.279483      0.00000    
    6491  0.00000       2
  2 -0.507069      -1.04824     -0.394268E-01  0.00000    
  2 -0.188933      0.870375E-01 -0.109576      0.00000    
    6492  0.00000       2
  2  0.161050     -0.546248     -0.145055      0.00000    
  2  0.455236      0.371766     -0.713079      0.00000    
    6493  0.00000       2
  2  0.176800     -0.428161     -0.292764      0.00000    
  2 -0.117897     -0.950129      0.213149E-01  0.00000    
    6494  0.00000       2
  2 -0.472692      0.767628     -0.394775      0.00000    
  2  0.343656      0.179963     -0.339451      0.00000    
    6495  0.00000       2
  2 -0.288658      0.371838E-01 -0.445992      0.00000    
  2 -0.416352     -0.498815      0.720694      0.00000    
    6496  0.00000       2
  2 -0.182899      0.396948     -0.174877E-01  0.00000    
  2  0.742327      0.393623E-01  0.732623      0.00000    
    6497  0.00000       2
  2  0.351902     -0.866552     -0.136529E-01  0.00000    
  2  0.340090      0.221670     -0.406508      0.00000    
    6498  0.00000       2
  2   1.02673      0.742889E-01 -0.350732      0.00000    
  2  0.351926     -0.106159     -0.679839E-01  0.00000    
    6499  0.00000       2
  2 -0.232001     -0.248625E-01 -0.926486E-01  0.00000    
  2  -1.04682      0.466859      0.162236      0.00000    
    6500  0.00000       2
  2  0.554573     -0.564751E-02 -0.801607      0.00000    
  2  0.389592     -0.350745     -0.552669E-01  0.00000    
    6501  0.00000       2
  2  0.473409      0.589925E-01 -0.163456      0.00000    
  2 -0.333081      0.383966     -0.853075      0.00000    
    6502  0.00000       2
  2  -1.00093      0.381855      0.390694E-01  0.00000    
  2  0.600614E-01  0.383361      0.843937E-01  0.00000    
    6503  0.00000       2
  2  0.700313E-01 -0.224738      0.177580      0.00000    
  2 -0.405331     -0.263225      -1.02700      0.00000    
    6504  0.00000       2
  2  0.441409     -0.594166      0.557171      0.00000    
  2 -0.227090E-02  0.404970      0.422059      0.00000    
    6505  0.00000       2
  2 -0.860803      0.217751      0.395784      0.00000    
  2 -0.170405     -0.472021      0.171571      0.00000    
    6506  0.00000       2
  2 -0.587287     -0.751112      0.582285      0.00000    
  2  0.274237      0.929494E-01  0.150108      0.00000    
    6507  0.00000       2
  2  0.184306     -0.101736     -0.558273      0.00000    
  2 -0.726919      0.815115E-01 -0.551889      0.00000    
    6508  0.00000       2
  2 -0.747656      0.359899     -0.790460      0.00000    
  2  0.273459     -0.189210E-01  0.952801E-02  0.00000    
    6509  0.00000       2
  2  0.733699     -0.130771      0.613998      0.00000    
  2  0.467905      0.113140     -0.240980      0.00000    
    6510  0.00000       2
  2 -0.597788      0.812256     -0.198701      0.00000    
  2 -0.413836     -0.940344E-01  0.174621      0.00000    
    6511  0.00000       2
  2  0.319092      0.104884     -0.160507      0.00000    
  2 -0.187722     -0.782427      0.733131      0.00000    
    6512  0.00000       2
  2 -0.125629      0.279523      0.179340      0.00000    
  2  -1.06581      0.256784      0.842019E-01  0.00000    
    6513  0.00000       2
  2 -0.157417      0.223583     -0.379659      0.00000    
  2  0.668055      0.288668     -0.716356      0.00000    
    6514  0.00000       2
  2 -0.540127     -0.698675E-01  0.164206      0.00000    
  2  0.223065      0.810648     -0.420747      0.00000    
    6515  0.00000       2
  2 -0.317301      0.972502      0.195105      0.00000    
  2  0.308254      0.173983     -0.262369      0.00000    
    6516  0.00000       2
  2 -0.415808      0.825919E-01 -0.967212      0.00000    
  2 -0.125708     -0.182330      0.357061      0.00000    
    6517  0.00000       2
  2 -0.152892      0.151087      0.978713      0.00000    
  2 -0.116499     -0.237399     -0.415856      0.00000    
    6518  0.00000       2
  2  0.179392E-01  0.589675     -0.957241      0.00000    
  2  0.308310      0.569011E-01  0.121400E-01  0.00000    
    6519  0.00000       2
  2 -0.163101      0.271460E-01 -0.643048      0.00000    
  2  0.170274      0.215916     -0.810597      0.00000    
    6520  0.00000       2
  2  0.653142     -0.166063     -0.681666      0.00000    
  2  0.406207      0.347051     -0.116800      0.00000    
    6521  0.00000       2
  2  0.787125      0.278779      0.727409      0.00000    
  2 -0.102740      0.267814     -0.186909      0.00000    
    6522  0.00000       2
  2  0.308129     -0.903727     -0.167361      0.00000    
  2 -0.328354     -0.367231     -0.205459      0.00000    
    6523  0.00000       2
  2  0.488737      0.745305      0.538450      0.00000    
  2  0.834097E-01  0.270041      0.338208      0.00000    
    6524  0.00000       2
  2  0.127595      0.985943      0.255248      0.00000    
  2 -0.354216      0.265081     -0.129235      0.00000    
    6525  0.00000       2
  2  0.133017     -0.611285E-01 -0.297225      0.00000    
  2  0.411583E-01  -1.10799     -0.109305      0.00000    
    6526  0.00000       2
  2 -0.691512     -0.726589     -0.356204      0.00000    
  2  0.359793     -0.496853E-01 -0.186225      0.00000    
    6527  0.00000       2
  2 -0.147223     -0.336167      0.233931      0.00000    
  2  0.527024E-01   1.04044     -0.858430E-01  0.00000    
    6528  0.00000       2
  2  0.810164E-02 -0.438796     -0.402126      0.00000    
  2 -0.312566     -0.835041      0.216532      0.00000    
    6529  0.00000       2
  2  0.147681      0.118707      0.431040      0.00000    
  2 -0.853161     -0.356518E-01  0.555927      0.00000    
    6530  0.00000       2
  2  0.777935     -0.444260      0.436590      0.00000    
  2  0.423232     -0.233872     -0.126394      0.00000    
    6531  0.00000       2
  2 -0.834885      0.273001E-01  0.502323      0.00000    
  2 -0.378943      0.195469      0.309977      0.00000    
    6532  0.00000       2
  2  0.136486     -0.176073      -1.10929      0.00000    
  2  0.955703E-01 -0.651240E-01 -0.278296      0.00000    
    6533  0.00000       2
  2  0.153255     -0.397327      0.237868      0.00000    
  2 -0.387053      0.681954     -0.630120      0.00000    
    6534  0.00000       2
  2 -0.351098     -0.790161E-01 -0.243008      0.00000    
  2  0.336591     -0.942570      0.303944      0.00000    
    6535  0.00000       2
  2 -0.456886      0.725982     -0.441970      0.00000    
  2 -0.169722E-01 -0.715657E-01  0.534102      0.00000    
    6536  0.00000       2
  2 -0.611347      0.973407      0.109681E-01  0.00000    
  2 -0.642826E-01 -0.597996E-01  0.252622      0.00000    
    6537  0.00000       2
  2  0.335267     -0.257025      0.872252E-01  0.00000    
  2 -0.802959      0.256859     -0.622680      0.00000    
    6538  0.00000       2
  2  0.862615      0.466150     -0.542087E-01  0.00000    
  2  0.469517      0.319327E-01 -0.216797      0.00000    
    6539  0.00000       2
  2  0.576243      0.274347      0.764942      0.00000    
  2 -0.530020E-01  0.236699      0.437504      0.00000    
    6540  0.00000       2
  2 -0.395240     -0.268663     -0.963093      0.00000    
  2 -0.197333      0.331892     -0.703170E-01  0.00000    
    6541  0.00000       2
  2 -0.597275     -0.832445      0.235224      0.00000    
  2 -0.352403     -0.235281     -0.526041E-01  0.00000    
    6542  0.00000       2
  2  0.864220     -0.493499E-01 -0.306373      0.00000    
  2  0.125783     -0.515888     -0.267171      0.00000    
    6543  0.00000       2
  2  0.760261E-01  0.404393      0.108803      0.00000    
  2 -0.462677      0.715806     -0.616946      0.00000    
    6544  0.00000       2
  2  0.593484     -0.175058     -0.713668      0.00000    
  2  0.499215E-01 -0.516879     -0.219209      0.00000    
    6545  0.00000       2
  2  0.400939     -0.679109     -0.599298      0.00000    
  2 -0.318931     -0.170931     -0.355822      0.00000    
    6546  0.00000       2
  2 -0.479302      0.821409E-01  0.869035E-01  0.00000    
  2 -0.419253      0.834008     -0.361797      0.00000    
    6547  0.00000       2
  2 -0.417774     -0.108641      0.209063      0.00000    
  2  0.801622     -0.608761      0.106860      0.00000    
    6548  0.00000       2
  2 -0.223216     -0.152458      0.200287      0.00000    
  2  0.941606     -0.246259     -0.535880      0.00000    
    6549  0.00000       2
  2 -0.839622      0.449523     -0.455715      0.00000    
  2 -0.270677E-01 -0.405782     -0.106920      0.00000    
    6550  0.00000       2
  2  0.184645      0.373234      0.178846      0.00000    
  2 -0.891629     -0.319170     -0.410452      0.00000    
    6551  0.00000       2
  2 -0.174417      0.706317      0.196086E-02  0.00000    
  2 -0.230546      0.463948     -0.603966      0.00000    
    6552  0.00000       2
  2  0.372402      0.114748     -0.444700E-01  0.00000    
  2 -0.284030     -0.638764     -0.817091      0.00000    
    6553  0.00000       2
  2 -0.619846      0.405908     -0.870934      0.00000    
  2 -0.933931E-01 -0.239576     -0.108720      0.00000    
    6554  0.00000       2
  2  0.549152E-01 -0.342246     -0.482866      0.00000    
  2  0.102814     -0.651662     -0.638740      0.00000    
    6555  0.00000       2
  2  0.491530     -0.121212     -0.777171      0.00000    
  2  0.579831      0.642568E-01  0.189689E-01  0.00000    
    6556  0.00000       2
  2 -0.450324      0.810230      0.359092      0.00000    
  2  0.858908E-01  0.881742E-01 -0.487660      0.00000    
    6557  0.00000       2
  2  0.196634       1.14086      0.929353E-01  0.00000    
  2 -0.827154E-01 -0.139737     -0.180922      0.00000    
    6558  0.00000       2
  2 -0.602625      0.190712E-01  0.709746      0.00000    
  2  0.292241     -0.490753      0.967504E-01  0.00000    
    6559  0.00000       2
  2  0.984941      0.301305      0.189934      0.00000    
  2  0.209801E-01 -0.428644      0.524255E-01  0.00000    
    6560  0.00000       2
  2  0.196583     -0.314603     -0.930602      0.00000    
  2  0.455058E-01 -0.491076E-01 -0.488531      0.00000    
    6561  0.00000       2
  2  0.590849     -0.239043      0.313461E-01  0.00000    
  2  0.665849     -0.548969     -0.169906      0.00000    
    6562  0.00000       2
  2 -0.710961      0.391892      0.600731      0.00000    
  2 -0.390889      0.148228      0.241212      0.00000    
    6563  0.00000       2
  2  0.831492     -0.277923     -0.496795      0.00000    
  2  0.177528     -0.310297     -0.328554      0.00000    
    6564  0.00000       2
  2 -0.806158E-01 -0.191421     -0.121338      0.00000    
  2 -0.624580     -0.619558     -0.760059      0.00000    
    6565  0.00000       2
  2 -0.233271      0.221352      0.395719      0.00000    
  2  0.331022     -0.898127     -0.247161      0.00000    
    6566  0.00000       2
  2 -0.499889      0.291224      0.807894E-01  0.00000    
  2 -0.927270E-01  0.566312     -0.728184      0.00000    
    6567  0.00000       2
  2  0.173421      0.253686      0.384008      0.00000    
  2  0.834158      0.263171      0.490454      0.00000    
    6568  0.00000       2
  2 -0.717306E-01  0.781975      0.840584      0.00000    
  2 -0.492795E-01  0.576553E-01  0.254829      0.00000    
    6569  0.00000       2
  2 -0.286585     -0.208262      0.160020      0.00000    
  2 -0.767406      0.170049      0.737249      0.00000    
    6570  0.00000       2
  2 -0.688420      0.155565     -0.691068      0.00000    
  2 -0.325419     -0.201456E-01 -0.393369      0.00000    
    6571  0.00000       2
  2  0.554002     -0.503299      0.413818      0.00000    
  2  0.342094     -0.313007     -0.476301      0.00000    
    6572  0.00000       2
  2 -0.742108     -0.581801      0.476021      0.00000    
  2  0.221087     -0.120800     -0.335753      0.00000    
    6573  0.00000       2
  2 -0.908364     -0.147302     -0.521455      0.00000    
  2 -0.186174     -0.241121      0.285931      0.00000    
    6574  0.00000       2
  2 -0.825262      0.298960E-01  0.445170      0.00000    
  2 -0.454029     -0.333323     -0.952013E-01  0.00000    
    6575  0.00000       2
  2 -0.242191      0.400320     -0.586220E-01  0.00000    
  2 -0.201959      0.990147     -0.126340      0.00000    
    6576  0.00000       2
  2 -0.417999E-01 -0.117453     -0.186760      0.00000    
  2 -0.193428      0.868267     -0.759748      0.00000    
    6577  0.00000       2
  2 -0.545744     -0.172061      0.737761      0.00000    
  2  0.318485     -0.480517     -0.548775E-02  0.00000    
    6578  0.00000       2
  2  0.117324E-01  0.181991       1.10520      0.00000    
  2 -0.125614      0.293601     -0.339006E-01  0.00000    
    6579  0.00000       2
  2  0.713885      0.394089      0.805499      0.00000    
  2 -0.187008      0.159410      0.121036      0.00000    
    6580  0.00000       2
  2 -0.365554      0.109398      0.320526      0.00000    
  2  0.406080      0.909239     -0.619525E-01  0.00000    
    6581  0.00000       2
  2  0.347319     -0.162251      0.165965      0.00000    
  2  0.859077     -0.592220      0.173495      0.00000    
    6582  0.00000       2
  2 -0.720841     -0.300724     -0.433939      0.00000    
  2  0.413394      0.324625     -0.333639      0.00000    
    6583  0.00000       2
  2 -0.111838E-01 -0.209317      0.370247      0.00000    
  2  0.353056     -0.780598     -0.610997      0.00000    
    6584  0.00000       2
  2  0.449868      0.310948     -0.897398      0.00000    
  2  0.140154      0.134726     -0.380634      0.00000    
    6585  0.00000       2
  2 -0.638517E-01 -0.877107E-01 -0.946424      0.00000    
  2 -0.482852      0.119173      0.244153      0.00000    
    6586  0.00000       2
  2 -0.735189     -0.629620      0.361134      0.00000    
  2  0.203643     -0.767574E-01 -0.396026      0.00000    
    6587  0.00000       2
  2  0.164106E-01 -0.534034      0.656236E-01  0.00000    
  2  0.540943E-01 -0.461780E-01  0.963020      0.00000    
    6588  0.00000       2
  2  0.215690     -0.187895     -0.375830      0.00000    
  2  0.399753     -0.935860     -0.177628E-01  0.00000    
    6589  0.00000       2
  2  0.199148      0.319772      0.399737      0.00000    
  2  0.231844E-03 -0.777907     -0.556700      0.00000    
    6590  0.00000       2
  2 -0.173733     -0.799862     -0.641287      0.00000    
  2 -0.268689     -0.271387E-01 -0.350881      0.00000    
    6591  0.00000       2
  2 -0.260433     -0.427561E-01  0.348677      0.00000    
  2 -0.847192      0.461332     -0.398673      0.00000    
    6592  0.00000       2
  2  0.264499E-01  0.160469      0.439018      0.00000    
  2  0.627122     -0.436207     -0.677331      0.00000    
    6593  0.00000       2
  2 -0.270655     -0.832924     -0.502104      0.00000    
  2  0.247043     -0.410701     -0.611461E-01  0.00000    
    6594  0.00000       2
  2 -0.668204      0.471345      0.287077      0.00000    
  2 -0.575974      0.229154     -0.203193      0.00000    
    6595  0.00000       2
  2 -0.495901      0.548997      0.966241E-01  0.00000    
  2  0.610044     -0.352458     -0.328923      0.00000    
    6596  0.00000       2
  2  0.780168E-01  0.236224      0.382390      0.00000    
  2 -0.880062      0.481503      0.233235      0.00000    
    6597  0.00000       2
  2 -0.157003      -1.04875     -0.243308      0.00000    
  2  0.247867     -0.695269E-01  0.270072      0.00000    
    6598  0.00000       2
  2 -0.307866      0.339241     -0.738517      0.00000    
  2  0.236765     -0.121576      0.592670      0.00000    
    6599  0.00000       2
  2 -0.106414     -0.221660     -0.975085      0.00000    
  2  0.485476      0.408791E-01 -0.316600E-01  0.00000    
    6600  0.00000       2
  2 -0.120796      0.808098E-01  0.429735      0.00000    
  2  0.842866      0.269461      0.530676      0.00000    
    6601  0.00000       2
  2  0.212560     -0.322541     -0.357131      0.00000    
  2  0.363560      0.286112     -0.858937      0.00000    
    6602  0.00000       2
  2 -0.843145E-01  0.799096     -0.508006      0.00000    
  2  0.140523      0.454910     -0.287911      0.00000    
    6603  0.00000       2
  2  0.119477      0.741177      0.514413      0.00000    
  2  0.285278      0.531252     -0.309967E-01  0.00000    
    6604  0.00000       2
  2 -0.195482     -0.142668      0.362928      0.00000    
  2  0.957744     -0.324871      0.261386      0.00000    
    6605  0.00000       2
  2 -0.533828     -0.637997     -0.551497      0.00000    
  2  0.875872E-01 -0.411133      0.266802      0.00000    
    6606  0.00000       2
  2 -0.288094E-01  0.133738     -0.410407      0.00000    
  2  0.680559      0.779034     -0.162859      0.00000    
    6607  0.00000       2
  2 -0.104114     -0.126521     -0.303190      0.00000    
  2  0.417493E-01  0.939269     -0.582543      0.00000    
    6608  0.00000       2
  2  0.464066      0.584241      0.727863      0.00000    
  2 -0.134898     -0.364524      0.204710      0.00000    
    6609  0.00000       2
  2  0.984253E-01 -0.335580     -0.358071      0.00000    
  2 -0.673137      0.675777      0.286788      0.00000    
    6610  0.00000       2
  2 -0.252133     -0.420325      0.304076      0.00000    
  2 -0.396970     -0.805095     -0.255911      0.00000    
    6611  0.00000       2
  2 -0.435495E-01 -0.138787     -0.453364      0.00000    
  2 -0.755120     -0.653672      0.180411      0.00000    
    6612  0.00000       2
  2  0.138661     -0.428973      0.235324      0.00000    
  2  0.415034      0.742001     -0.506571      0.00000    
    6613  0.00000       2
  2  0.910971     -0.368125      0.277180      0.00000    
  2  0.294050E-01  0.292266      0.364662      0.00000    
    6614  0.00000       2
  2  0.730833E-01  0.220295       1.00878      0.00000    
  2  0.347489      0.988160E-01  0.266886      0.00000    
    6615  0.00000       2
  2 -0.198657     -0.576596      0.852328      0.00000    
  2 -0.195208     -0.121172      0.365129      0.00000    
    6616  0.00000       2
  2 -0.117775     -0.234979      0.162058      0.00000    
  2 -0.359908       1.00514     -0.361787      0.00000    
    6617  0.00000       2
  2  0.192224E-01 -0.293604      0.332077E-01  0.00000    
  2  0.978060      0.568440      0.839334E-01  0.00000    
    6618  0.00000       2
  2 -0.694285     -0.939633E-01  0.447923      0.00000    
  2 -0.475464      0.471068      0.168205      0.00000    
    6619  0.00000       2
  2 -0.128853     -0.276468     -0.374671      0.00000    
  2 -0.467870     -0.864368     -0.230513      0.00000    
    6620  0.00000       2
  2  0.818507      0.347856      0.478621      0.00000    
  2 -0.634289E-01  0.504897E-02 -0.478362      0.00000    
    6621  0.00000       2
  2  0.691321E-01  0.453731     -0.947150      0.00000    
  2  0.254599     -0.296662     -0.167150      0.00000    
    6622  0.00000       2
  2 -0.695790      0.395040      0.467928      0.00000    
  2 -0.231326     -0.279993E-01  0.535949      0.00000    
    6623  0.00000       2
  2  0.112056     -0.390202     -0.162509      0.00000    
  2  0.100221     -0.892123      0.532525      0.00000    
    6624  0.00000       2
  2  0.148859E-01  -1.08782      0.370778      0.00000    
  2 -0.259812      0.294102E-01  0.575855E-01  0.00000    
    6625  0.00000       2
  2 -0.479114      0.758263      0.487275      0.00000    
  2 -0.234130E-01  0.346952     -0.313843      0.00000    
    6626  0.00000       2
